Id,Tags,Score,ClosedDate
"69994417","<php><docker><visual-studio-code>","-2","2021-11-16 19:57:05"
"69994418","","1",""
"69994419","<python><asynchronous><events><system><ipywidgets>","0",""
"69994420","<python>","0",""
"69994421","<java>","0",""
"69994422","<python><sql><regex>","0",""
"69994424","<python><flask><sqlalchemy><flask-sqlalchemy>","0",""
"69994425","","0",""
"69994426","<haskell><monad-transformers>","0",""
"69994427","","1",""
"69994428","","1",""
"69994429","<ffmpeg><youtube-dl>","0",""
"69994432","<python><python-3.x><usb><usb-drive>","0",""
"69994433","<ios><swift><iphone><callkit>","0",""
"69994434","","0",""
"69994435","<r><csv><write>","1",""
"69994436","","2",""
"69994438","","2",""
"69994439","","1",""
"69994440","","1",""
"69994441","<c#><compare>","0",""
"69994442","","0",""
"69994444","","0",""
"69994445","<vuetify.js><z-index>","0",""
"69994447","","1",""
"69994449","","3",""
"69994450","<parrot-os>","0",""
"69994451","","0",""
"69994452","<python><java><apache-crunch><lifetimes-python>","0",""
"69994453","<python><pandas><dataframe>","0",""
"69994454","<rust><llvm><webassembly><lld>","1",""
"69994455","","1",""
"69994456","","0",""
"69994457","","3",""
"69994459","","1",""
"69994460","","1",""
"69994461","","2",""
"69994462","","0",""
"69994463","<vb.net>","0",""
"69994464","","3",""
"69994465","","0",""
"69994466","","0",""
"69994467","<python><plot><graph><graphics><pyqtgraph>","0",""
"69994470","","0",""
"69994471","","0",""
"69994472","<java><maven><maven-invoker-plugin>","0",""
"69994473","<git><push><branch>","0",""
"69994474","<unit-testing><visual-studio-2019><asp.net-core-3.1>","1",""
"69994476","","1",""
"69994477","","1",""
"69994478","<r>","1",""
"69994479","<python><arrays><list><numpy>","-3",""
"69994480","","1",""
"69994481","<annotations><object-detection><data-conversion><yolov5>","1",""
"69994788","<javascript><reactjs>","0",""
"69994789","","2",""
"69994790","<python><azure-functions><plotly><azure-blob-storage>","0",""
"69994791","","0",""
"69994792","<c><sleep>","1",""
"69994794","","2",""
"69994795","","2",""
"69994796","<macos><amazon-ec2><ssh><locale><zsh>","0",""
"69994797","","0",""
"69994799","","0",""
"69994800","<powershell><api><loops><multidimensional-array><concatenation>","0",""
"69994801","","1",""
"69994802","","0",""
"69994803","<systemd><setsockopt>","0",""
"69994804","","0",""
"69994806","","1",""
"69994807","<r>","1",""
"69994809","","1",""
"69994810","<rust><fltk>","0",""
"69994811","<function><powershell>","0","2021-11-16 21:25:54"
"69994812","","1",""
"69994813","","0",""
"69994814","","0",""
"69994815","<r><tidyverse>","1",""
"69994816","","0",""
"69994817","","2",""
"69994819","","-1",""
"69994820","","2",""
"69994821","<python><regex>","0",""
"69994822","","0",""
"69994823","<javascript><html><jquery><css>","0",""
"69994824","<multithreading><cookies><jmeter><blazemeter>","1",""
"69994825","","0",""
"69994826","<python><exception>","0",""
"69994829","<java><spring-boot><spring-mvc><spring-security><spring-data-jpa>","-1",""
"69994830","","1",""
"69994832","<.htaccess><redirect>","0",""
"69994833","","3",""
"69994834","<python><python-3.x><amazon-web-services><apache-spark><amazon-s3>","9",""
"69994835","<python-3.x><django><datetime><django-queryset><django-filter>","1",""
"69994837","","0",""
"69994838","<python><generics><typing><pydantic>","1",""
"69994840","","0",""
"69994841","","0",""
"69994843","<vagrant><virtualbox>","0",""
"69994844","","0",""
"69994846","","1",""
"69994847","<r><list><dataframe><dplyr>","1","2021-11-16 20:32:46"
"69994848","<node.js><reactjs><heroku>","1",""
"69994849","","0",""
"69994850","<c#>","0",""
"69994851","<javascript><python><jquery><django><django-templates>","1",""
"69994852","","1",""
"69994853","<ups>","0",""
"69994854","<java><android><struct><timer>","0",""
"69994855","","0",""
"69994856","","1",""
"69994858","","0",""
"69994859","<html><css>","0",""
"69994860","<mongodb><aggregation-framework><studio3t>","0",""
"69994861","","2",""
"69994862","<php><forms><symfony5>","0",""
"69994864","<python><html><web-scraping><xpath><scrapy>","0",""
"69994865","","3",""
"69994866","","2",""
"69994867","","0",""
"69994869","","0",""
"69994870","<sql><sql-server><tsql><sql-update><inner-join>","-1",""
"69994871","","0",""
"69994873","<kubernetes><yaml><devops><kubernetes-helm><helmfile>","0",""
"69994874","<java><sockets>","1",""
"69994875","","1",""
"69994876","","0",""
"69994878","<r><time-series>","0",""
"69995652","","0",""
"69995653","","2",""
"69995656","","0",""
"69995657","<javascript><knockout.js><knockout-mvc>","0",""
"69995658","","1",""
"69995659","<javascript><typescript><electron>","10",""
"69995660","<javascript><google-apps-script><google-sheets><email-attachments><script>","0",""
"69995663","","0",""
"69995664","","2",""
"69995665","","0",""
"69995666","","0",""
"69995668","<python><root><uproot>","1",""
"69995669","","0",""
"69995670","","1",""
"69995671","<node.js><google-bigquery>","0",""
"69995674","","0",""
"69995675","","0",""
"69995676","<php><arrays><multidimensional-array>","0",""
"69995677","<batch-file><cmd>","-3","2021-11-16 20:39:58"
"69995678","","0",""
"69995680","<sql><hive>","1",""
"69995681","","0",""
"69995682","","1",""
"69995683","","0",""
"69995684","<regex><apache><.htaccess><mod-rewrite><url-rewriting>","0",""
"69995685","","0",""
"69995686","<python><python-3.x><unit-testing><python-unittest>","0",""
"69995687","<angular><angular9>","-1",""
"69995688","<python><database><odbc>","0",""
"69995689","","0",""
"69995690","","0",""
"69995692","<android><kotlin>","0",""
"69995694","","1",""
"69995695","<next.js>","0",""
"69995696","","0",""
"69995697","","1",""
"69995698","","2",""
"69995699","<django><django-rest-framework><fetch><fetch-api>","0",""
"69995700","<c++><sockets><server><udp><client>","0",""
"69995701","<javascript><reactjs><victory-charts>","0",""
"69995702","","0",""
"69995703","","3",""
"69995704","","0",""
"69995705","<c#>","0",""
"69995707","","0",""
"69995708","<c#><dataframe><datetime>","0",""
"69995709","<javascript><sql><handlebars.js><favorites>","0",""
"69995710","","0",""
"69995712","","-1",""
"69995713","","1",""
"69995714","<xamarin.forms><reactiveui><fody>","0",""
"69995716","<visual-studio><cmake>","0",""
"69995718","<angular><angular-http-interceptors>","0",""
"69995130","","0",""
"69995131","","0",""
"69995132","","2",""
"69995133","","0",""
"69995134","<javascript><google-apps-script><google-workspace-add-ons>","0",""
"69995135","<html><r>","1",""
"69995136","","0",""
"69995137","","2",""
"69995138","","0",""
"69995139","<javascript><html>","0",""
"69995140","","1",""
"69995141","<python><pandas><cumulative-sum>","0",""
"69995142","","0",""
"69995144","","0",""
"69995147","","1",""
"69995148","","5",""
"69995149","<woocommerce><stripe-payments><multilingual>","0",""
"69995150","<hana><service-layer><sapb1>","0",""
"69995151","","0",""
"69995152","<algorithm><divide-and-conquer>","0",""
"69995153","","0",""
"69995154","<bash><git-bash><tab-completion><bash-completion>","0",""
"69995156","<php><forms>","0",""
"69995157","","0",""
"69995158","","8",""
"69995159","","3",""
"69995161","<python><python-docx>","0",""
"69995162","<c#><ios><xamarin><xamarin.forms><httpclient>","0",""
"69995163","","0",""
"69995164","","3",""
"69995165","<r><markdown>","2",""
"69995166","","0",""
"69995167","","0",""
"69995168","","0",""
"69995169","","2",""
"69995170","","1",""
"69995171","<java><oracle><jpa><jakarta-ee>","2",""
"69995174","","0",""
"69995176","","0",""
"69995177","<python><pandas><dataframe><dictionary><merge>","0",""
"69995179","<html><css><safari-web-extension>","0",""
"69995180","","2",""
"69995181","<postgresql><docker><pg-cron>","0",""
"69995182","<javascript><google-apps-script><google-sheets>","-1",""
"69995185","","2",""
"69995186","","0",""
"69995187","<docker><docker-compose><nvidia>","1",""
"69995188","<php><facebook><facebook-graph-api>","0",""
"69995189","","0",""
"69995190","<c++><sdl><directshow>","-1",""
"69995191","<swift><uikit><mkmapview><ios15>","1",""
"69995192","<c#><asp.net-core><drop-down-menu><bootstrap-modal><razor-pages>","0",""
"69995193","<arduino><esp32><platformio><arduino-esp32>","0",""
"69995194","","0",""
"69995195","","1",""
"69995196","","8",""
"69995198","","2",""
"69995199","<laravel><laravel-request>","0",""
"69995200","","1",""
"69995201","<ionic-framework><ionic4><angular-routing>","0",""
"69995202","","0",""
"69995203","<selenium-chromedriver>","0",""
"69995204","<typescript><npm><webpack>","0",""
"69995206","","0",""
"69995207","<html><css><google-chrome><background-image>","2",""
"69995208","","0",""
"69995209","","0",""
"69995210","<sql><oracle><performance><query-optimization>","0",""
"69995211","","3",""
"69995212","<d3.js>","0",""
"69995213","<java><kubernetes>","-1",""
"69995214","","0",""
"69995215","<c#><wpf><xaml><attached-properties>","0",""
"69995217","<javascript><typescript><automated-tests><cypress>","0",""
"69995218","<javascript><reactjs><typescript><react-hooks><jestjs>","0",""
"69995220","<python><charts><plotly><subplot><facet>","0",""
"69995223","<visual-studio-extensions>","0",""
"69995224","","1",""
"69995225","","1",""
"69995226","","0",""
"69995228","<postgresql><jpa>","0",""
"69995229","","0",""
"69995230","","1",""
"69995231","<c++><string><environment-variables>","0",""
"69995232","","0",""
"69995233","","3",""
"69995234","","0",""
"69995236","","0",""
"69995237","<nginx><openshift><okd>","0",""
"69995238","<assembly><x86-64><avx><gnu-assembler>","6",""
"69995239","<reactjs><three.js><react-component><gltf><react-three-fiber>","0",""
"69995240","","2",""
"69995241","<java><jackson><deserialization>","1",""
"69995243","<model-view-controller><dynamics-365><odata-v4>","0",""
"69995246","","1",""
"69995247","","1",""
"69995249","","1",""
"69995250","","0",""
"69995251","<struct><rust>","1",""
"69995254","<mdriven>","0",""
"69995256","<javascript>","0",""
"69995258","","3",""
"69995259","<python><datetime><while-loop>","1",""
"69995260","<windows><powershell><registry>","1",""
"69995261","<reactjs><typescript><redux><react-redux><local-storage>","0",""
"69995262","","2",""
"69995263","","1",""
"69995264","","1",""
"69995265","","1",""
"69995266","","0",""
"69995267","","0",""
"69995268","","1",""
"69995269","","0",""
"69995270","","0",""
"69995271","","1",""
"69995272","<reactjs><google-app-engine><google-cloud-platform><code-splitting><webpack-splitchunks>","3",""
"69995273","<bash><git><github>","0",""
"69995274","<console><ansys>","0",""
"69995275","","0",""
"69995276","","1",""
"69995277","","0",""
"69995278","<matlab><plot>","1",""
"69995280","<c#><linq><entity-framework-core><asp.net-core-webapi>","2",""
"69995281","<git><github>","2",""
"69995428","<c#><windows><console-application>","0",""
"69995429","<jpa><entitymanager>","0",""
"69995432","<java><regex><spring><cucumber><regular-language>","0",""
"69995433","","0",""
"69995434","","1",""
"69995436","<javascript><html><css>","0",""
"69995439","<javascript>","0",""
"69995440","<node.js><npm><redis><node-redis><redis-streams>","3",""
"69995441","<web-scraping><scrapy><google-shopping-api><google-shopping>","0",""
"69995442","","0",""
"69995443","<mysql><performance><optimization>","-1",""
"69995445","<excel><vba><powerpivot>","0",""
"69995446","<python><scipy><euclidean-distance>","0",""
"69995447","<python>","1","2021-11-16 20:59:09"
"69995448","","0",""
"69995449","","0",""
"69995450","<javascript><python><ajax><promise><fetch>","0","2021-11-16 20:10:48"
"69995452","","1",""
"69995453","<javascript><ui-automation><chromium-embedded>","0",""
"69995455","","1",""
"69995456","","0",""
"69995457","","0",""
"69995459","","1",""
"69995460","","0",""
"69995462","","1",""
"69995463","","0",""
"69995464","","2",""
"69995466","<node.js><mongodb><mongoose><aggregate>","1",""
"69995467","","2",""
"69995468","<c#><solr><solrnet>","0",""
"69995469","","1",""
"69995470","","1",""
"69995472","<python><mercurial><windows-xp><zstd>","3",""
"69995473","","0",""
"69995475","<python-3.x><dataframe><time-series><anomaly-detection>","1",""
"69995476","","1",""
"69995477","","0",""
"69995478","<pyspark><apache-spark-sql><hiveql>","0",""
"69995480","<c++><string><stack><depth-first-search><breadth-first-search>","0",""
"69995481","<python><numpy><linear-regression>","1",""
"69995483","","2",""
"69995484","<sas><percentage><sas-studio>","0",""
"69995485","","1",""
"69995486","<node.js><web-scraping><nightmare>","0",""
"69995487","<python><image><python-imaging-library>","1",""
"69995492","<python><web-scraping>","0",""
"69995494","<javascript><ios><react-native><app-store>","0",""
"69995495","<google-sheets><pivot><google-sheets-formula><vlookup><google-query-language>","1",""
"69995496","<android><wordpress><flutter><woocommerce><flutter-build>","0",""
"69995497","<r><rcpp><rinside>","0",""
"69995498","<python><database><raspberry-pi><mogrify>","0",""
"69995499","<html><mysql><flask><bootstrap-modal>","0",""
"69995500","","1",""
"69995501","","0",""
"69995502","","0",""
"69995503","<c#><asp.net><.net><soap><soa>","0",""
"69995504","<sql-server><excel><powerquery>","0",""
"69995506","","1",""
"69995509","<c++><visual-studio>","-1",""
"69995510","","0",""
"69995511","<html>","2",""
"69995512","<reactjs><file><file-upload><upload><antd>","0",""
"69995516","","0",""
"69995518","","0",""
"69995519","<python>","-2",""
"69995520","<python><pandas><dataframe><filter>","0",""
"69995521","","3",""
"69995523","<docker>","0",""
"69995524","<android><android-animation><android-jetpack-compose>","1",""
"69995525","<reactjs><react-native><react-hooks>","1",""
"69995528","","0",""
"69995530","","0",""
"69995531","<javascript><node.js><reference>","0",""
"69995532","<java><spring-boot><rabbitmq>","0",""
"69995533","","1",""
"69995534","<javascript><reactjs><typescript><react-router><react-router-dom>","2",""
"69995535","","1",""
"69995536","<c><makefile>","0",""
"69995537","<laravel><postgresql><eloquent>","1",""
"69995538","","0",""
"69995539","","0",""
"69995541","<mysql><angular><express>","0",""
"69995542","","0",""
"69995544","<excel><vba><module><vbe>","0",""
"69995546","","1",""
"69995548","<c++><visual-studio><data-structures>","0","2021-11-16 20:48:15"
"69995550","<javascript><mysql><node.js><sequelize.js>","0",""
"69995551","<python><pandas>","1",""
"69995552","","1",""
"69995553","<visual-studio-code><toml>","0",""
"69995554","","1",""
"69995557","<c#><text><datatable><clipboard><paste>","0",""
"69995558","","0",""
"69995559","","0",""
"69995561","","0",""
"69995562","","3",""
"69995563","","0",""
"69995565","","0",""
"69995566","<r><r-leaflet>","3",""
"69995568","","3",""
"69995569","<sql><sql-server><tsql>","1",""
"69995572","","1",""
"69995573","<api><e-commerce>","0",""
"69995574","","1",""
"69995577","","0",""
"69995582","","1",""
"69995585","<mysql>","0",""
"69995586","","2",""
"69995587","<html><css><ios>","0",""
"69995588","","-1",""
"69995589","","0",""
"69995590","","0",""
"69995591","","2",""
"69995592","<ruby-on-rails><arel>","1",""
"69995593","","0",""
"69995594","<c#><asp.net><.net>","0","2021-11-16 20:23:20"
"69995596","<html><bootstrap-5>","1",""
"69994482","<excel><vba><copy-paste>","0",""
